epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,14202,0.62027,0.60286,1.08192,0.81517,0.67723,0.74989,0.58845,0.89073,1.02717,1.28697,0.0081784,0.0081784,0.0081784
186,14288.2,0.623,0.61687,1.08412,0.8198,0.68006,0.74674,0.58624,0.89431,1.03963,1.28712,0.0081685,0.0081685,0.0081685
187,14372.4,0.62544,0.61736,1.08804,0.82298,0.66501,0.74363,0.5842,0.89711,1.04962,1.29055,0.0081586,0.0081586,0.0081586
188,14457.7,0.62497,0.60479,1.08302,0.81816,0.6672,0.7442,0.58277,0.90046,1.05856,1.29326,0.0081487,0.0081487,0.0081487
189,14544.8,0.61493,0.59964,1.07976,0.79581,0.67988,0.742,0.5846,0.90094,1.05705,1.29249,0.0081388,0.0081388,0.0081388
190,14625.5,0.62333,0.60875,1.08682,0.79346,0.6816,0.74545,0.58408,0.90264,1.05269,1.29702,0.0081289,0.0081289,0.0081289
191,14704.1,0.60959,0.60242,1.07737,0.82378,0.66618,0.74495,0.58354,0.89804,1.04632,1.2934,0.008119,0.008119,0.008119
192,14784.2,0.61678,0.60443,1.08094,0.83162,0.66425,0.74479,0.58373,0.90608,1.04105,1.3024,0.0081091,0.0081091,0.0081091
193,14861.5,0.61447,0.59796,1.0779,0.8201,0.69098,0.74825,0.58391,0.90561,1.03687,1.30566,0.0080992,0.0080992,0.0080992
194,14947.8,0.62136,0.61881,1.07746,0.83531,0.67473,0.74635,0.58127,0.90627,1.03328,1.31024,0.0080893,0.0080893,0.0080893
195,15029.6,0.62842,0.60659,1.09074,0.82566,0.67731,0.7458,0.58082,0.90425,1.03824,1.3077,0.0080794,0.0080794,0.0080794
196,15109.8,0.61164,0.59808,1.07279,0.82683,0.67275,0.74466,0.57925,0.90326,1.03293,1.30394,0.0080695,0.0080695,0.0080695
197,15190.2,0.61059,0.58578,1.07822,0.80322,0.68719,0.74645,0.57887,0.8984,1.02816,1.29592,0.0080596,0.0080596,0.0080596
198,15269.6,0.6082,0.59012,1.07479,0.83034,0.66571,0.74598,0.58064,0.89881,1.0301,1.29691,0.0080497,0.0080497,0.0080497
199,15370.7,0.61323,0.59323,1.07702,0.82416,0.68009,0.74844,0.58126,0.89831,1.03117,1.29725,0.0080398,0.0080398,0.0080398
200,15453.9,0.6045,0.59277,1.07335,0.82459,0.68072,0.75114,0.5844,0.89405,1.02669,1.29365,0.0080299,0.0080299,0.0080299
201,15535.9,0.62387,0.60204,1.08464,0.82365,0.68245,0.74654,0.58059,0.89669,1.02412,1.29681,0.00802,0.00802,0.00802
202,15615.4,0.61759,0.59246,1.07694,0.82338,0.68306,0.74411,0.5774,0.89297,1.02975,1.29208,0.0080101,0.0080101,0.0080101
203,15693.9,0.61495,0.60818,1.08058,0.81693,0.68357,0.74372,0.57454,0.89257,1.03033,1.29131,0.0080002,0.0080002,0.0080002
204,15776.7,0.62368,0.6039,1.08033,0.80337,0.6703,0.74317,0.57482,0.8908,1.02573,1.28953,0.0079903,0.0079903,0.0079903
205,15853.2,0.61618,0.59766,1.07647,0.77993,0.68467,0.74391,0.57581,0.89412,1.02755,1.29585,0.0079804,0.0079804,0.0079804
206,15931.5,0.61692,0.60025,1.0813,0.77454,0.69586,0.74844,0.57864,0.89002,1.02533,1.29218,0.0079705,0.0079705,0.0079705
207,16026.4,0.61048,0.57309,1.07462,0.78947,0.67897,0.74342,0.57864,0.88607,1.02773,1.28408,0.0079606,0.0079606,0.0079606
208,16114.4,0.61312,0.59171,1.0728,0.77112,0.69273,0.74129,0.57677,0.8907,1.04045,1.28943,0.0079507,0.0079507,0.0079507
209,16193.1,0.61417,0.58481,1.07437,0.78236,0.68864,0.74233,0.57728,0.89597,1.04411,1.2954,0.0079408,0.0079408,0.0079408
210,16269.1,0.60663,0.57305,1.07169,0.77884,0.68987,0.74174,0.57616,0.89733,1.04624,1.29747,0.0079309,0.0079309,0.0079309
211,16354.3,0.61455,0.58695,1.07477,0.79152,0.67722,0.74062,0.57932,0.89445,1.04802,1.29356,0.007921,0.007921,0.007921
212,16441.4,0.59746,0.58458,1.06713,0.80812,0.673,0.74546,0.58235,0.8901,1.04243,1.28679,0.0079111,0.0079111,0.0079111
213,16526.8,0.60972,0.59929,1.07269,0.80826,0.66976,0.74581,0.58495,0.889,1.04202,1.28443,0.0079012,0.0079012,0.0079012
214,16613.6,0.60297,0.58204,1.0753,0.80877,0.66885,0.74669,0.5842,0.88938,1.04746,1.28392,0.0078913,0.0078913,0.0078913
215,16698.2,0.60072,0.59037,1.0692,0.79199,0.68003,0.7448,0.58272,0.88492,1.04783,1.28051,0.0078814,0.0078814,0.0078814
216,16783.9,0.60479,0.57196,1.06632,0.79107,0.68484,0.74418,0.58374,0.88374,1.04656,1.28166,0.0078715,0.0078715,0.0078715
217,16884.1,0.59532,0.56677,1.06544,0.77748,0.69636,0.74703,0.58278,0.88514,1.04748,1.28212,0.0078616,0.0078616,0.0078616
218,16968.2,0.60598,0.58534,1.07535,0.77851,0.69642,0.74544,0.58058,0.88599,1.05542,1.28169,0.0078517,0.0078517,0.0078517
219,17053.8,0.60668,0.58266,1.06546,0.79219,0.6921,0.74741,0.58071,0.88676,1.0548,1.28264,0.0078418,0.0078418,0.0078418
220,17137.5,0.60448,0.57236,1.06699,0.77216,0.70804,0.7498,0.58408,0.88082,1.05468,1.27818,0.0078319,0.0078319,0.0078319
221,17225.7,0.60298,0.5708,1.06383,0.7726,0.7025,0.74752,0.58434,0.87774,1.05223,1.27539,0.007822,0.007822,0.007822
222,17290.3,0.59832,0.57272,1.07301,0.77451,0.70355,0.74657,0.58463,0.87627,1.05074,1.2755,0.0078121,0.0078121,0.0078121
223,17354.1,0.59349,0.55809,1.06693,0.78024,0.69369,0.74795,0.58667,0.87367,1.05055,1.27246,0.0078022,0.0078022,0.0078022
224,17431.2,0.60877,0.57893,1.06393,0.78661,0.6902,0.74822,0.58803,0.8768,1.04443,1.27787,0.0077923,0.0077923,0.0077923
225,17508.1,0.5996,0.57155,1.07144,0.81395,0.67392,0.75166,0.58878,0.8761,1.03753,1.27938,0.0077824,0.0077824,0.0077824
226,17588,0.60885,0.58007,1.07176,0.81125,0.67534,0.75132,0.58821,0.87447,1.03632,1.2765,0.0077725,0.0077725,0.0077725
227,17673.3,0.59894,0.57281,1.07076,0.78803,0.6859,0.75052,0.5864,0.87621,1.03789,1.27909,0.0077626,0.0077626,0.0077626
228,17760.7,0.60181,0.57819,1.07026,0.77149,0.70664,0.75381,0.58575,0.8764,1.03678,1.2812,0.0077527,0.0077527,0.0077527
229,17845.8,0.60362,0.57434,1.06674,0.76964,0.70724,0.75257,0.58565,0.87578,1.03726,1.27935,0.0077428,0.0077428,0.0077428
230,17931.6,0.5991,0.57105,1.06335,0.7668,0.7035,0.75126,0.58616,0.87675,1.0375,1.28051,0.0077329,0.0077329,0.0077329
231,18018.4,0.61514,0.5801,1.07992,0.78101,0.69394,0.7501,0.58547,0.8747,1.03632,1.27964,0.007723,0.007723,0.007723
232,18102.7,0.60094,0.58263,1.06918,0.79511,0.68244,0.74847,0.58395,0.8721,1.03668,1.27679,0.0077131,0.0077131,0.0077131
233,18189.7,0.60258,0.57356,1.06912,0.80152,0.68125,0.74915,0.58221,0.87331,1.04218,1.27892,0.0077032,0.0077032,0.0077032
234,18274.4,0.59541,0.56749,1.06427,0.79958,0.67881,0.74855,0.58117,0.87436,1.04479,1.28136,0.0076933,0.0076933,0.0076933
235,18359.3,0.59135,0.57263,1.06925,0.79383,0.67534,0.74742,0.58056,0.87738,1.04436,1.28396,0.0076834,0.0076834,0.0076834
236,18445.2,0.5976,0.57131,1.06704,0.80558,0.67025,0.74714,0.58001,0.88387,1.04293,1.29198,0.0076735,0.0076735,0.0076735
237,18531.2,0.59472,0.56741,1.06365,0.81443,0.66843,0.74914,0.58276,0.88487,1.04202,1.29445,0.0076636,0.0076636,0.0076636
238,18609.9,0.5952,0.57123,1.0674,0.79702,0.6869,0.7519,0.58477,0.88247,1.04102,1.2932,0.0076537,0.0076537,0.0076537
239,18702.8,0.58721,0.55738,1.05993,0.79663,0.68366,0.75204,0.58401,0.88258,1.03884,1.29382,0.0076438,0.0076438,0.0076438
240,18796.3,0.60148,0.57863,1.06962,0.80278,0.68093,0.75072,0.58414,0.88531,1.03749,1.29739,0.0076339,0.0076339,0.0076339
241,18888.3,0.59039,0.5583,1.06016,0.81012,0.67933,0.75231,0.58352,0.88629,1.04091,1.29865,0.007624,0.007624,0.007624
242,18975.2,0.59193,0.55428,1.06269,0.80603,0.67457,0.75107,0.58418,0.88874,1.04179,1.30209,0.0076141,0.0076141,0.0076141
243,19063.2,0.5926,0.5581,1.06156,0.81786,0.67194,0.75094,0.58345,0.88886,1.03929,1.30345,0.0076042,0.0076042,0.0076042
244,19148,0.58548,0.56322,1.06425,0.81956,0.67137,0.75155,0.58497,0.89134,1.04025,1.3053,0.0075943,0.0075943,0.0075943
245,19234.9,0.58708,0.56108,1.0582,0.81523,0.67746,0.75261,0.58529,0.89216,1.04082,1.3062,0.0075844,0.0075844,0.0075844
246,19328,0.59623,0.57875,1.06388,0.82928,0.67254,0.75124,0.58379,0.89376,1.04417,1.30821,0.0075745,0.0075745,0.0075745
247,19419.3,0.59128,0.55966,1.0603,0.82188,0.67688,0.75065,0.58316,0.89624,1.04488,1.31121,0.0075646,0.0075646,0.0075646
248,19497.5,0.59123,0.56933,1.06193,0.81392,0.68269,0.75047,0.58164,0.90053,1.04486,1.3163,0.0075547,0.0075547,0.0075547
249,19574.3,0.58814,0.5611,1.06274,0.80701,0.68339,0.74853,0.5807,0.89989,1.04401,1.31514,0.0075448,0.0075448,0.0075448
250,19655.7,0.58365,0.54848,1.05126,0.80054,0.69468,0.7505,0.58133,0.89771,1.0449,1.31094,0.0075349,0.0075349,0.0075349
251,19742,0.59489,0.56316,1.06653,0.79505,0.70091,0.7517,0.58278,0.90005,1.04459,1.31291,0.007525,0.007525,0.007525
252,19827.5,0.58095,0.56207,1.06006,0.79227,0.70584,0.75237,0.58351,0.89946,1.04763,1.3116,0.0075151,0.0075151,0.0075151
253,19913.6,0.58637,0.54227,1.05859,0.79306,0.69882,0.75402,0.58362,0.90083,1.04782,1.31222,0.0075052,0.0075052,0.0075052
254,20000.5,0.58402,0.55479,1.05899,0.81128,0.68633,0.75106,0.5821,0.90084,1.05016,1.31424,0.0074953,0.0074953,0.0074953
255,20094.3,0.58233,0.55071,1.0598,0.80832,0.68853,0.75068,0.58128,0.90345,1.05109,1.31609,0.0074854,0.0074854,0.0074854
256,20179.4,0.59257,0.55834,1.06169,0.81698,0.68784,0.75194,0.58063,0.90299,1.05006,1.31464,0.0074755,0.0074755,0.0074755
257,20280.1,0.58032,0.5401,1.05173,0.81167,0.6833,0.75031,0.57962,0.90425,1.05221,1.31557,0.0074656,0.0074656,0.0074656
258,20381,0.58533,0.5452,1.05983,0.81231,0.68032,0.74941,0.57904,0.90643,1.05373,1.31898,0.0074557,0.0074557,0.0074557
259,20457.1,0.59942,0.55121,1.06355,0.82356,0.67628,0.74902,0.57842,0.90632,1.05179,1.3191,0.0074458,0.0074458,0.0074458
260,20533.3,0.58146,0.55027,1.06128,0.81229,0.67823,0.7492,0.57981,0.90559,1.05475,1.31717,0.0074359,0.0074359,0.0074359
261,20606.7,0.58988,0.53935,1.05758,0.8175,0.67432,0.74867,0.57904,0.90419,1.05439,1.31596,0.007426,0.007426,0.007426
262,20689.5,0.58758,0.55737,1.06049,0.80888,0.6771,0.74689,0.57975,0.90349,1.0558,1.315,0.0074161,0.0074161,0.0074161
263,20776.6,0.59105,0.53967,1.06135,0.80805,0.67811,0.74658,0.57968,0.90442,1.05374,1.31571,0.0074062,0.0074062,0.0074062
264,20862.3,0.5879,0.55577,1.06379,0.8089,0.67808,0.74607,0.57994,0.90718,1.05363,1.31948,0.0073963,0.0073963,0.0073963
265,20949.1,0.57638,0.53154,1.0478,0.81161,0.67801,0.74546,0.57973,0.90816,1.05398,1.3204,0.0073864,0.0073864,0.0073864
226,106.587,0.55625,0.51495,1.04656,0.79602,0.68591,0.75013,0.58855,0.87599,1.04043,1.2799,0.0077725,0.0077725,0.0077725
227,174.652,0.5903,0.54967,1.06003,0.77893,0.69446,0.75066,0.58663,0.87838,1.044,1.28046,0.0077626,0.0077626,0.0077626
228,246.192,0.58396,0.55456,1.05545,0.78032,0.69389,0.75151,0.58794,0.88217,1.04551,1.28482,0.0077527,0.0077527,0.0077527
229,326.741,0.60315,0.56439,1.068,0.81181,0.67751,0.75137,0.58635,0.88321,1.04152,1.2856,0.0077428,0.0077428,0.0077428
230,430.725,0.59739,0.56319,1.06742,0.79519,0.69223,0.75397,0.58673,0.8842,1.03823,1.29008,0.0077329,0.0077329,0.0077329
231,512.919,0.58615,0.55959,1.06331,0.81547,0.67394,0.75358,0.58574,0.88504,1.03647,1.29228,0.007723,0.007723,0.007723
232,587.504,0.59667,0.57172,1.06645,0.78099,0.70324,0.75587,0.58639,0.88691,1.03378,1.2946,0.0077131,0.0077131,0.0077131
233,657.136,0.60604,0.56912,1.06699,0.81829,0.68109,0.75637,0.58695,0.88903,1.03418,1.29628,0.0077032,0.0077032,0.0077032
234,731.296,0.58836,0.55072,1.06321,0.82124,0.67458,0.75402,0.58697,0.88842,1.0385,1.29606,0.0076933,0.0076933,0.0076933
235,816.88,0.58894,0.56169,1.06186,0.79973,0.68998,0.7535,0.58463,0.88783,1.04346,1.29452,0.0076834,0.0076834,0.0076834
236,899.9,0.59474,0.56535,1.06673,0.80813,0.68241,0.75436,0.58669,0.89169,1.04728,1.29779,0.0076735,0.0076735,0.0076735
237,986.129,0.60173,0.57318,1.0696,0.81131,0.68125,0.75266,0.58738,0.89275,1.04558,1.29923,0.0076636,0.0076636,0.0076636
238,1065.92,0.59698,0.56161,1.0644,0.81373,0.68058,0.75063,0.58598,0.89202,1.04641,1.29907,0.0076537,0.0076537,0.0076537
239,1154.99,0.60106,0.57022,1.06653,0.80897,0.68463,0.75143,0.58538,0.89404,1.04726,1.30022,0.0076438,0.0076438,0.0076438
240,1233.44,0.58809,0.55559,1.05836,0.81379,0.68382,0.7516,0.5857,0.89447,1.04714,1.3011,0.0076339,0.0076339,0.0076339
241,1316.17,0.59027,0.56029,1.06172,0.79923,0.68618,0.74983,0.58584,0.89535,1.04953,1.30176,0.007624,0.007624,0.007624
242,1402.64,0.60049,0.58701,1.06842,0.78908,0.68978,0.75002,0.58513,0.89257,1.05308,1.29932,0.0076141,0.0076141,0.0076141
243,1492.6,0.58966,0.55357,1.06371,0.79486,0.68858,0.74917,0.58498,0.89,1.05453,1.29764,0.0076042,0.0076042,0.0076042
244,1578.8,0.58874,0.55623,1.05817,0.80598,0.68327,0.74967,0.58499,0.89017,1.05155,1.29753,0.0075943,0.0075943,0.0075943
245,1669.77,0.5852,0.55387,1.05695,0.78979,0.69242,0.75024,0.58395,0.89503,1.0476,1.30241,0.0075844,0.0075844,0.0075844
246,1756.09,0.58903,0.55034,1.06618,0.79634,0.68802,0.74977,0.58264,0.89652,1.04741,1.303,0.0075745,0.0075745,0.0075745
247,1843.44,0.59197,0.55723,1.05558,0.7997,0.68825,0.75088,0.58313,0.89699,1.0475,1.3031,0.0075646,0.0075646,0.0075646
248,1931.74,0.59273,0.55474,1.06076,0.81212,0.68071,0.75074,0.58226,0.89812,1.04578,1.30485,0.0075547,0.0075547,0.0075547
249,2017.97,0.60186,0.56885,1.06021,0.8037,0.68639,0.75231,0.58464,0.89984,1.04949,1.30859,0.0075448,0.0075448,0.0075448
250,2107.66,0.58916,0.56683,1.06283,0.80759,0.67699,0.75029,0.58323,0.89713,1.04936,1.307,0.0075349,0.0075349,0.0075349
251,2194,0.58628,0.54424,1.0581,0.80213,0.68421,0.75482,0.58383,0.89534,1.04931,1.30434,0.007525,0.007525,0.007525
252,2279.14,0.58996,0.56355,1.06462,0.79916,0.67792,0.75055,0.58439,0.8932,1.04663,1.3024,0.0075151,0.0075151,0.0075151
253,2368.74,0.58543,0.55257,1.05658,0.80462,0.67665,0.7504,0.58297,0.89338,1.04713,1.30334,0.0075052,0.0075052,0.0075052
254,2452.27,0.58919,0.55163,1.05691,0.81923,0.66832,0.7487,0.58306,0.89428,1.04886,1.30494,0.0074953,0.0074953,0.0074953
255,2539.25,0.58346,0.54987,1.05756,0.8219,0.67043,0.75105,0.58392,0.89319,1.04799,1.30247,0.0074854,0.0074854,0.0074854
256,2623.64,0.58545,0.54506,1.06411,0.7777,0.69613,0.75184,0.58333,0.89549,1.04782,1.30603,0.0074755,0.0074755,0.0074755
257,2716.87,0.58547,0.56349,1.05875,0.78242,0.69108,0.7513,0.58317,0.89581,1.04418,1.30577,0.0074656,0.0074656,0.0074656
258,2805.19,0.58811,0.54842,1.0622,0.78247,0.69367,0.75184,0.58142,0.89665,1.04275,1.30575,0.0074557,0.0074557,0.0074557
259,2895.77,0.58921,0.55389,1.064,0.78076,0.69361,0.75198,0.58098,0.89667,1.04255,1.30557,0.0074458,0.0074458,0.0074458
260,2971.44,0.59191,0.56873,1.06509,0.77549,0.69346,0.75105,0.58136,0.90035,1.04387,1.31105,0.0074359,0.0074359,0.0074359
261,3042.5,0.57755,0.53654,1.05437,0.7784,0.69223,0.75205,0.58205,0.90071,1.04621,1.31132,0.007426,0.007426,0.007426
262,3134.61,0.57693,0.54721,1.05654,0.78247,0.6931,0.75188,0.58177,0.90166,1.04955,1.31239,0.0074161,0.0074161,0.0074161
263,3216.84,0.58176,0.53338,1.05613,0.78386,0.6924,0.75206,0.58112,0.90238,1.04988,1.31318,0.0074062,0.0074062,0.0074062
264,3321.94,0.59061,0.56666,1.0652,0.77266,0.70108,0.75167,0.5812,0.90075,1.04747,1.31069,0.0073963,0.0073963,0.0073963
265,3401.73,0.5847,0.53805,1.05616,0.77554,0.70029,0.75399,0.58062,0.90079,1.04816,1.31065,0.0073864,0.0073864,0.0073864
266,3494.23,0.5797,0.5338,1.05802,0.78878,0.69131,0.75228,0.58124,0.90097,1.04784,1.31179,0.0073765,0.0073765,0.0073765
267,3573.59,0.57821,0.53956,1.05258,0.79378,0.68938,0.75274,0.58171,0.90133,1.047,1.31209,0.0073666,0.0073666,0.0073666
268,3650.72,0.5813,0.546,1.05258,0.78073,0.69455,0.75261,0.58125,0.89993,1.04593,1.31145,0.0073567,0.0073567,0.0073567
269,3742.16,0.58861,0.54353,1.06173,0.78768,0.69439,0.75309,0.58145,0.89997,1.04495,1.31198,0.0073468,0.0073468,0.0073468
270,3832.13,0.57996,0.54478,1.05397,0.78454,0.69852,0.75414,0.58207,0.90029,1.04773,1.31159,0.0073369,0.0073369,0.0073369
271,3913.51,0.5816,0.54259,1.05647,0.79366,0.68888,0.75478,0.58219,0.8993,1.04963,1.3105,0.007327,0.007327,0.007327
272,4001.26,0.57874,0.53659,1.05373,0.79016,0.69188,0.75427,0.58338,0.89752,1.04943,1.30941,0.0073171,0.0073171,0.0073171
273,4084.36,0.57772,0.54571,1.0581,0.78873,0.69511,0.75442,0.58389,0.89794,1.04926,1.3102,0.0073072,0.0073072,0.0073072
274,4154.97,0.57991,0.53754,1.05193,0.78686,0.69348,0.75363,0.58369,0.89614,1.05089,1.30685,0.0072973,0.0072973,0.0072973
275,4235.63,0.57478,0.54336,1.05274,0.80177,0.68993,0.75328,0.58279,0.89682,1.05026,1.3077,0.0072874,0.0072874,0.0072874
276,4325.16,0.57377,0.52718,1.0519,0.79933,0.69121,0.7533,0.58315,0.89678,1.05107,1.30749,0.0072775,0.0072775,0.0072775
