epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,10308.9,0.60784,0.56185,1.06945,0.82159,0.66791,0.74848,0.5781,0.91596,1.082,1.31355,0.0081784,0.0081784,0.0081784
186,10370.5,0.60395,0.56803,1.06466,0.78396,0.69174,0.7475,0.57783,0.91231,1.08872,1.30941,0.0081685,0.0081685,0.0081685
187,10426.9,0.60604,0.57908,1.06974,0.80068,0.67752,0.74531,0.57637,0.91818,1.09347,1.31495,0.0081586,0.0081586,0.0081586
188,10474.9,0.60728,0.56664,1.06475,0.81806,0.66933,0.74922,0.57502,0.92458,1.0901,1.3208,0.0081487,0.0081487,0.0081487
189,10523.3,0.61544,0.58424,1.07551,0.79044,0.68059,0.74696,0.572,0.92711,1.09174,1.32564,0.0081388,0.0081388,0.0081388
190,10571.6,0.61232,0.58522,1.07381,0.76606,0.70456,0.74564,0.56856,0.9269,1.09105,1.32702,0.0081289,0.0081289,0.0081289
191,10619.7,0.60911,0.56957,1.07164,0.78368,0.67732,0.74085,0.56794,0.93223,1.1011,1.33102,0.008119,0.008119,0.008119
192,10668.2,0.60253,0.57598,1.06792,0.78489,0.67293,0.7423,0.56923,0.92755,1.09295,1.32868,0.0081091,0.0081091,0.0081091
193,10716.5,0.60061,0.56449,1.06051,0.78063,0.6802,0.74352,0.56821,0.92087,1.09247,1.32409,0.0080992,0.0080992,0.0080992
194,10764.6,0.60936,0.58558,1.07023,0.7747,0.69294,0.74316,0.56964,0.92106,1.08518,1.32756,0.0080893,0.0080893,0.0080893
195,10812.8,0.60933,0.57476,1.06757,0.76015,0.70145,0.74135,0.56986,0.91857,1.08884,1.32511,0.0080794,0.0080794,0.0080794
196,10861.4,0.60724,0.57062,1.06597,0.7605,0.70028,0.73929,0.5691,0.92069,1.08993,1.32432,0.0080695,0.0080695,0.0080695
197,10909.8,0.59748,0.55752,1.0605,0.76612,0.68896,0.7419,0.57183,0.92154,1.08569,1.32392,0.0080596,0.0080596,0.0080596
198,10958.1,0.59949,0.54977,1.06048,0.76108,0.7011,0.74116,0.57053,0.92329,1.08635,1.3253,0.0080497,0.0080497,0.0080497
199,11006.4,0.59718,0.5559,1.06458,0.76312,0.70557,0.74003,0.57138,0.92688,1.08852,1.32775,0.0080398,0.0080398,0.0080398
200,11054.7,0.58985,0.55823,1.05781,0.7538,0.70757,0.7432,0.57158,0.92747,1.09426,1.33083,0.0080299,0.0080299,0.0080299
201,11103,0.61816,0.5794,1.06763,0.78047,0.6877,0.74198,0.56962,0.9267,1.08972,1.32907,0.00802,0.00802,0.00802
202,11151.9,0.59889,0.55534,1.06312,0.79289,0.68504,0.74141,0.57245,0.92499,1.09229,1.32608,0.0080101,0.0080101,0.0080101
203,11200.3,0.59218,0.5584,1.06494,0.79858,0.67489,0.74178,0.57292,0.92478,1.09675,1.32778,0.0080002,0.0080002,0.0080002
204,11256.2,0.59197,0.56126,1.06077,0.79288,0.67667,0.74032,0.57187,0.92713,1.09857,1.32985,0.0079903,0.0079903,0.0079903
205,11311,0.59383,0.55262,1.06129,0.79588,0.67109,0.74084,0.57094,0.9244,1.0981,1.32638,0.0079804,0.0079804,0.0079804
206,11359.6,0.59458,0.55958,1.06269,0.79555,0.67655,0.74434,0.57153,0.92841,1.09588,1.33205,0.0079705,0.0079705,0.0079705
207,11408.3,0.59613,0.55803,1.0656,0.80418,0.65878,0.74242,0.57034,0.92891,1.0962,1.3321,0.0079606,0.0079606,0.0079606
208,11456.6,0.60644,0.57205,1.06506,0.80094,0.66952,0.74471,0.57092,0.93053,1.09337,1.33369,0.0079507,0.0079507,0.0079507
209,11504.9,0.60131,0.56202,1.06344,0.78108,0.68154,0.74264,0.56812,0.92972,1.09495,1.33086,0.0079408,0.0079408,0.0079408
210,11552.9,0.58935,0.54639,1.05255,0.79156,0.67493,0.74334,0.57049,0.92661,1.08916,1.3307,0.0079309,0.0079309,0.0079309
211,11601.2,0.59085,0.54674,1.05724,0.80968,0.66694,0.74303,0.57023,0.92322,1.08767,1.32617,0.007921,0.007921,0.007921
212,11649.5,0.58353,0.53664,1.05397,0.80424,0.67449,0.7437,0.57221,0.92574,1.08745,1.32713,0.0079111,0.0079111,0.0079111
213,11698,0.59811,0.5544,1.06084,0.79566,0.67119,0.74315,0.57075,0.92635,1.08578,1.32899,0.0079012,0.0079012,0.0079012
214,11746.1,0.5861,0.54925,1.0573,0.79686,0.67222,0.7433,0.57192,0.92763,1.08961,1.33039,0.0078913,0.0078913,0.0078913
215,11794.3,0.5937,0.55471,1.05998,0.8081,0.65703,0.74167,0.57313,0.92163,1.08449,1.32392,0.0078814,0.0078814,0.0078814
216,11842.5,0.58943,0.55903,1.0503,0.81678,0.65268,0.74234,0.57539,0.91927,1.07713,1.32076,0.0078715,0.0078715,0.0078715
217,11890.7,0.59165,0.54383,1.05895,0.81919,0.65309,0.742,0.57526,0.91842,1.07687,1.32136,0.0078616,0.0078616,0.0078616
218,11939.2,0.58819,0.54351,1.05858,0.80833,0.65748,0.73962,0.57272,0.92104,1.07872,1.32512,0.0078517,0.0078517,0.0078517
219,11987.5,0.59506,0.5471,1.05625,0.78742,0.67466,0.74056,0.57139,0.92309,1.07961,1.32981,0.0078418,0.0078418,0.0078418
220,12035.7,0.59289,0.54781,1.05431,0.78515,0.67664,0.74039,0.57096,0.92153,1.0838,1.3288,0.0078319,0.0078319,0.0078319
221,12084,0.58438,0.53505,1.05413,0.81126,0.66386,0.73953,0.5698,0.92229,1.08315,1.33047,0.007822,0.007822,0.007822
222,12132.3,0.58716,0.54321,1.05113,0.81087,0.66556,0.73884,0.56853,0.92116,1.082,1.33159,0.0078121,0.0078121,0.0078121
223,12181.9,0.58481,0.53129,1.0558,0.80366,0.66925,0.73744,0.56805,0.91771,1.08013,1.32745,0.0078022,0.0078022,0.0078022
224,12230.7,0.58562,0.5235,1.05033,0.79356,0.66923,0.73252,0.56669,0.91531,1.08474,1.32214,0.0077923,0.0077923,0.0077923
225,12279.4,0.58074,0.53675,1.05564,0.79173,0.66729,0.73427,0.56854,0.91661,1.08592,1.32167,0.0077824,0.0077824,0.0077824
226,12335.7,0.58462,0.54585,1.05371,0.81344,0.65272,0.73257,0.56873,0.91484,1.08094,1.31976,0.0077725,0.0077725,0.0077725
227,12396.4,0.57862,0.54037,1.05386,0.81347,0.65198,0.73268,0.57045,0.91323,1.07823,1.32006,0.0077626,0.0077626,0.0077626
228,12454.8,0.59238,0.55037,1.06088,0.80959,0.65454,0.73415,0.57257,0.91434,1.07773,1.32115,0.0077527,0.0077527,0.0077527
229,12512.8,0.57702,0.52613,1.04324,0.79324,0.66552,0.734,0.5729,0.91339,1.07871,1.31857,0.0077428,0.0077428,0.0077428
230,12571.9,0.58255,0.52816,1.0556,0.79703,0.66552,0.73517,0.57316,0.91429,1.07989,1.31962,0.0077329,0.0077329,0.0077329
231,12634,0.59572,0.54612,1.06357,0.80046,0.66496,0.73628,0.57333,0.91553,1.07557,1.32224,0.007723,0.007723,0.007723
232,12695.5,0.58393,0.54174,1.04944,0.81317,0.66541,0.73898,0.57226,0.92027,1.0754,1.3275,0.0077131,0.0077131,0.0077131
233,12756.8,0.5781,0.54331,1.05354,0.81643,0.66116,0.74042,0.57303,0.9182,1.07364,1.32395,0.0077032,0.0077032,0.0077032
234,12818.6,0.58016,0.53196,1.04945,0.81763,0.66336,0.74189,0.57259,0.91691,1.07475,1.32374,0.0076933,0.0076933,0.0076933
