epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,8043.49,0.57308,0.57327,1.09152,0.76066,0.626,0.68891,0.52681,0.93993,1.16354,1.4291,0.0081883,0.0081883,0.0081883
185,8093.13,0.58343,0.58054,1.08716,0.79847,0.60801,0.69776,0.53392,0.92505,1.15913,1.42617,0.0081784,0.0081784,0.0081784
186,8143.4,0.57799,0.57254,1.09244,0.78335,0.62993,0.70562,0.53855,0.93072,1.15087,1.42767,0.0081685,0.0081685,0.0081685
187,8192.42,0.57627,0.55474,1.09163,0.81079,0.61841,0.6988,0.52734,0.94375,1.16902,1.44237,0.0081586,0.0081586,0.0081586
188,8242.57,0.57814,0.56529,1.09277,0.78992,0.60711,0.69004,0.51854,0.95802,1.16287,1.45186,0.0081487,0.0081487,0.0081487
189,8291.44,0.56183,0.55378,1.08163,0.79225,0.60791,0.6867,0.5194,0.93631,1.15353,1.43109,0.0081388,0.0081388,0.0081388
190,8340.34,0.5783,0.56565,1.09113,0.74998,0.63713,0.68524,0.52115,0.93348,1.172,1.41852,0.0081289,0.0081289,0.0081289
191,8387.66,0.57408,0.55,1.08749,0.77933,0.61474,0.69881,0.52964,0.9426,1.14304,1.4184,0.008119,0.008119,0.008119
192,8438.88,0.57092,0.54881,1.09066,0.76807,0.62481,0.70191,0.53143,0.93308,1.14675,1.41343,0.0081091,0.0081091,0.0081091
193,8486.23,0.57732,0.56027,1.08898,0.77437,0.61799,0.70157,0.53412,0.93562,1.12647,1.42041,0.0080992,0.0080992,0.0080992
194,8537.84,0.55716,0.54921,1.07984,0.78441,0.62142,0.70157,0.53645,0.93386,1.1509,1.41901,0.0080893,0.0080893,0.0080893
195,8583.53,0.58629,0.56967,1.09028,0.79121,0.61878,0.70361,0.53773,0.92572,1.12569,1.42012,0.0080794,0.0080794,0.0080794
196,8631.06,0.57291,0.55727,1.0897,0.78574,0.61847,0.69493,0.53262,0.91447,1.16164,1.40704,0.0080695,0.0080695,0.0080695
197,8680.83,0.57423,0.55584,1.08668,0.83233,0.59691,0.69827,0.53304,0.92045,1.16889,1.4151,0.0080596,0.0080596,0.0080596
198,8730.02,0.55954,0.54851,1.07561,0.82158,0.59875,0.69418,0.52898,0.92538,1.15366,1.42228,0.0080497,0.0080497,0.0080497
199,8776.5,0.56249,0.55144,1.08161,0.79225,0.62253,0.69881,0.53206,0.93929,1.16549,1.44284,0.0080398,0.0080398,0.0080398
200,8823.58,0.56644,0.55421,1.08938,0.81395,0.59737,0.69737,0.53377,0.93736,1.15771,1.44102,0.0080299,0.0080299,0.0080299
201,8873.64,0.57065,0.55209,1.08943,0.78014,0.61583,0.69516,0.52956,0.93738,1.15699,1.43537,0.00802,0.00802,0.00802
202,8924.65,0.56675,0.54862,1.08799,0.79571,0.61142,0.6975,0.53709,0.92792,1.12556,1.4245,0.0080101,0.0080101,0.0080101
203,8977.56,0.56298,0.54889,1.07591,0.78539,0.62477,0.69954,0.53166,0.9293,1.12305,1.42423,0.0080002,0.0080002,0.0080002
204,9027.59,0.55959,0.55897,1.07766,0.78528,0.62862,0.70741,0.5408,0.91733,1.12946,1.41382,0.0079903,0.0079903,0.0079903
205,9076.75,0.56615,0.54113,1.07951,0.76821,0.62545,0.70442,0.5411,0.9111,1.12981,1.41403,0.0079804,0.0079804,0.0079804
206,9126.27,0.56366,0.55348,1.08375,0.77227,0.6247,0.69661,0.53541,0.92371,1.14272,1.4167,0.0079705,0.0079705,0.0079705
207,9175.9,0.56133,0.54142,1.07672,0.83335,0.59183,0.6994,0.5349,0.93357,1.14585,1.4274,0.0079606,0.0079606,0.0079606
208,9225.34,0.55803,0.56102,1.07922,0.80228,0.62718,0.70446,0.53326,0.93068,1.12912,1.42552,0.0079507,0.0079507,0.0079507
209,9280.34,0.55651,0.53238,1.07979,0.79758,0.62341,0.69734,0.52726,0.93172,1.14971,1.42965,0.0079408,0.0079408,0.0079408
210,9339.56,0.55533,0.54801,1.07425,0.7717,0.64659,0.6979,0.535,0.92373,1.13698,1.42786,0.0079309,0.0079309,0.0079309
211,9398.15,0.56682,0.54579,1.07619,0.79904,0.63678,0.71343,0.54605,0.90912,1.09007,1.40114,0.007921,0.007921,0.007921
212,9454.61,0.56159,0.53662,1.08311,0.78205,0.63997,0.70841,0.54481,0.91802,1.09625,1.41718,0.0079111,0.0079111,0.0079111
213,9512.17,0.56267,0.54412,1.08154,0.78919,0.63683,0.70957,0.5428,0.9266,1.1342,1.42908,0.0079012,0.0079012,0.0079012
214,9567.85,0.55095,0.52909,1.06677,0.80398,0.63446,0.70782,0.54266,0.93234,1.1455,1.44532,0.0078913,0.0078913,0.0078913
215,9622.36,0.55713,0.53445,1.0761,0.78448,0.63395,0.70574,0.54299,0.92187,1.13129,1.42855,0.0078814,0.0078814,0.0078814
216,9674.02,0.55824,0.534,1.08353,0.78612,0.64223,0.70081,0.5371,0.94115,1.12394,1.45602,0.0078715,0.0078715,0.0078715
217,9728.48,0.56946,0.54301,1.0787,0.76712,0.63183,0.70099,0.53473,0.93778,1.13723,1.45122,0.0078616,0.0078616,0.0078616
218,9783.42,0.56052,0.55219,1.08103,0.81828,0.60406,0.70299,0.53713,0.93442,1.14784,1.43601,0.0078517,0.0078517,0.0078517
219,9837.9,0.55903,0.5378,1.08236,0.77778,0.63658,0.7021,0.54047,0.92331,1.12801,1.41913,0.0078418,0.0078418,0.0078418
220,9891.62,0.55913,0.54381,1.07244,0.79741,0.63649,0.70604,0.54588,0.9129,1.1198,1.41165,0.0078319,0.0078319,0.0078319
221,9948.45,0.5591,0.54253,1.08632,0.79545,0.62602,0.70212,0.54018,0.92819,1.13427,1.429,0.007822,0.007822,0.007822
222,10000.5,0.54883,0.53761,1.07165,0.77208,0.64332,0.70924,0.53919,0.93844,1.12563,1.44587,0.0078121,0.0078121,0.0078121
223,10057.4,0.54921,0.53144,1.07409,0.77392,0.62938,0.70151,0.53432,0.95577,1.14828,1.46431,0.0078022,0.0078022,0.0078022
224,10111.8,0.54562,0.52049,1.07188,0.76809,0.62711,0.69948,0.53634,0.9444,1.1521,1.44662,0.0077923,0.0077923,0.0077923
225,10166.7,0.5488,0.51805,1.07501,0.79745,0.61473,0.70057,0.53758,0.93254,1.14244,1.43837,0.0077824,0.0077824,0.0077824
226,10222.7,0.54076,0.52182,1.06762,0.76961,0.63502,0.7087,0.54323,0.92668,1.12117,1.42485,0.0077725,0.0077725,0.0077725
227,10266.4,0.55265,0.52003,1.06941,0.78336,0.63002,0.71241,0.54225,0.92893,1.11816,1.42688,0.0077626,0.0077626,0.0077626
228,10319.4,0.54677,0.53235,1.06883,0.77249,0.63169,0.70523,0.53979,0.92489,1.11197,1.42122,0.0077527,0.0077527,0.0077527
229,10363.3,0.53942,0.51375,1.06288,0.75143,0.63852,0.71015,0.54352,0.9271,1.12014,1.42605,0.0077428,0.0077428,0.0077428
230,10407,0.55514,0.53421,1.07583,0.78751,0.61129,0.69972,0.54337,0.93685,1.12188,1.44083,0.0077329,0.0077329,0.0077329
231,10458.4,0.55174,0.52437,1.07351,0.77647,0.62182,0.70108,0.54491,0.93426,1.10723,1.43325,0.007723,0.007723,0.007723
232,10504.2,0.54222,0.52034,1.0658,0.8041,0.6149,0.71167,0.54806,0.92134,1.09031,1.41579,0.0077131,0.0077131,0.0077131
233,10550.1,0.5376,0.51292,1.06815,0.81059,0.61548,0.70961,0.54322,0.93032,1.11619,1.43265,0.0077032,0.0077032,0.0077032
234,10593.7,0.54435,0.51196,1.06767,0.80537,0.62596,0.71162,0.54095,0.92901,1.11317,1.42137,0.0076933,0.0076933,0.0076933
235,10637.2,0.55528,0.525,1.07062,0.80662,0.6094,0.70413,0.53952,0.92983,1.13316,1.41678,0.0076834,0.0076834,0.0076834
236,10680.4,0.54744,0.52266,1.07459,0.79067,0.62004,0.70055,0.53686,0.93101,1.14109,1.42546,0.0076735,0.0076735,0.0076735
237,10723.4,0.53167,0.51456,1.06401,0.76678,0.63887,0.71203,0.54333,0.92946,1.12161,1.42403,0.0076636,0.0076636,0.0076636
238,10765.9,0.54437,0.53629,1.06849,0.77116,0.63263,0.70935,0.53569,0.93869,1.15057,1.43547,0.0076537,0.0076537,0.0076537
239,10812.4,0.54534,0.52457,1.07257,0.78039,0.64122,0.71671,0.54293,0.9442,1.13463,1.4457,0.0076438,0.0076438,0.0076438
240,10854.8,0.53998,0.51504,1.06738,0.79844,0.61667,0.71074,0.53768,0.95367,1.1522,1.45984,0.0076339,0.0076339,0.0076339
241,10897.7,0.55,0.51512,1.0732,0.81804,0.60193,0.70907,0.54105,0.939,1.14449,1.44308,0.007624,0.007624,0.007624
242,10940.8,0.53459,0.5176,1.06167,0.78638,0.61673,0.70686,0.53666,0.93625,1.15727,1.44198,0.0076141,0.0076141,0.0076141
243,10982.9,0.54234,0.52643,1.07126,0.80333,0.60536,0.70916,0.54181,0.93049,1.14437,1.43841,0.0076042,0.0076042,0.0076042
244,11025.5,0.53873,0.5111,1.06162,0.75442,0.6452,0.71211,0.54627,0.93035,1.1414,1.44285,0.0075943,0.0075943,0.0075943
245,11069,0.53744,0.50978,1.06607,0.82709,0.61163,0.71109,0.54787,0.92417,1.136,1.43662,0.0075844,0.0075844,0.0075844
246,11114,0.54858,0.51824,1.07046,0.75619,0.6517,0.71676,0.54829,0.92644,1.13377,1.43853,0.0075745,0.0075745,0.0075745
247,11157.1,0.53848,0.50795,1.06506,0.80518,0.62243,0.71232,0.54536,0.93016,1.13962,1.44172,0.0075646,0.0075646,0.0075646
248,11202,0.54683,0.52562,1.07004,0.7796,0.64113,0.71486,0.54353,0.92776,1.15215,1.44374,0.0075547,0.0075547,0.0075547
249,11248,0.53804,0.50646,1.0642,0.80665,0.62713,0.70953,0.54526,0.92784,1.15197,1.44344,0.0075448,0.0075448,0.0075448
250,11292,0.54203,0.50539,1.06154,0.78052,0.64555,0.71168,0.54881,0.92124,1.13729,1.43046,0.0075349,0.0075349,0.0075349
251,11336.9,0.53355,0.51068,1.0574,0.76798,0.64656,0.70825,0.54776,0.91924,1.1261,1.43056,0.007525,0.007525,0.007525
252,11378.9,0.52935,0.48554,1.06062,0.78803,0.62748,0.71023,0.54392,0.9156,1.1258,1.43049,0.0075151,0.0075151,0.0075151
253,11420.8,0.52307,0.49632,1.05199,0.77483,0.63491,0.70464,0.54045,0.91711,1.14355,1.42988,0.0075052,0.0075052,0.0075052
254,11462.2,0.54716,0.50999,1.06962,0.79318,0.62675,0.70011,0.5373,0.91497,1.16475,1.42333,0.0074953,0.0074953,0.0074953
255,11504.5,0.53086,0.49721,1.06708,0.7872,0.62791,0.69857,0.53315,0.92181,1.16878,1.42642,0.0074854,0.0074854,0.0074854
256,11546.2,0.53873,0.50434,1.0673,0.79526,0.62707,0.70078,0.5337,0.92326,1.15776,1.42412,0.0074755,0.0074755,0.0074755
257,11590.5,0.52416,0.49564,1.05384,0.78861,0.62537,0.6957,0.53344,0.92261,1.16543,1.42837,0.0074656,0.0074656,0.0074656
258,11635.2,0.52993,0.49847,1.05315,0.81059,0.61327,0.70314,0.53842,0.92216,1.14862,1.43494,0.0074557,0.0074557,0.0074557
259,11679.6,0.53015,0.51121,1.05939,0.79242,0.62712,0.69952,0.54121,0.92236,1.1524,1.43534,0.0074458,0.0074458,0.0074458
260,11724.6,0.53034,0.49319,1.05984,0.80107,0.62636,0.70133,0.54193,0.91305,1.14214,1.4255,0.0074359,0.0074359,0.0074359
261,11769,0.53034,0.49318,1.05875,0.76858,0.65203,0.70095,0.54276,0.9128,1.16614,1.42649,0.007426,0.007426,0.007426
262,11813,0.53424,0.49775,1.05936,0.81541,0.61857,0.70272,0.54447,0.91157,1.16014,1.4228,0.0074161,0.0074161,0.0074161
263,11857.2,0.52334,0.49773,1.0552,0.80007,0.63289,0.70156,0.54291,0.91106,1.16418,1.42492,0.0074062,0.0074062,0.0074062
264,11901.9,0.52713,0.48788,1.05869,0.80923,0.61831,0.69627,0.53903,0.92034,1.17047,1.43755,0.0073963,0.0073963,0.0073963
265,11946,0.53204,0.4921,1.05964,0.77829,0.64166,0.69836,0.53899,0.92844,1.17995,1.4415,0.0073864,0.0073864,0.0073864
266,11990.9,0.5266,0.50442,1.06161,0.76799,0.65008,0.69935,0.54173,0.91795,1.16071,1.43148,0.0073765,0.0073765,0.0073765
267,12035.3,0.52853,0.49969,1.06341,0.79855,0.63407,0.70086,0.54343,0.90509,1.14718,1.41515,0.0073666,0.0073666,0.0073666
268,12079.3,0.53289,0.50062,1.05792,0.80673,0.63301,0.69921,0.54273,0.90821,1.15559,1.4159,0.0073567,0.0073567,0.0073567
269,12123.9,0.53417,0.49878,1.06048,0.82506,0.62006,0.69943,0.5418,0.91247,1.15639,1.42019,0.0073468,0.0073468,0.0073468
270,12167.7,0.52409,0.47695,1.04876,0.80832,0.62214,0.69856,0.54101,0.91066,1.15556,1.41883,0.0073369,0.0073369,0.0073369
271,12211.5,0.52975,0.49663,1.05675,0.79302,0.63919,0.70055,0.53875,0.90934,1.14798,1.41845,0.007327,0.007327,0.007327
272,12255.6,0.52046,0.49627,1.05869,0.7893,0.64071,0.70381,0.54125,0.91113,1.13549,1.41554,0.0073171,0.0073171,0.0073171
273,12299.9,0.51877,0.47847,1.05396,0.83361,0.61643,0.70298,0.54131,0.92053,1.12448,1.42781,0.0073072,0.0073072,0.0073072
274,12344.2,0.52641,0.48933,1.05566,0.78899,0.63608,0.70051,0.54096,0.92706,1.12959,1.43933,0.0072973,0.0072973,0.0072973
275,12388.4,0.51793,0.48226,1.05163,0.78069,0.64363,0.69844,0.53812,0.92695,1.13208,1.43843,0.0072874,0.0072874,0.0072874
276,12432.6,0.51962,0.47977,1.04996,0.80358,0.6299,0.69918,0.53822,0.92732,1.14105,1.43837,0.0072775,0.0072775,0.0072775
277,12476.5,0.52622,0.48066,1.05774,0.79061,0.6409,0.69834,0.54039,0.92723,1.14469,1.43866,0.0072676,0.0072676,0.0072676
278,12520.8,0.52312,0.4832,1.0499,0.77554,0.64799,0.69867,0.53884,0.92601,1.14975,1.44242,0.0072577,0.0072577,0.0072577
279,12566.1,0.5249,0.47255,1.05113,0.79934,0.63398,0.70505,0.5452,0.91956,1.15403,1.43796,0.0072478,0.0072478,0.0072478
280,12607.8,0.52145,0.47696,1.05376,0.78124,0.65365,0.70665,0.5456,0.92628,1.1599,1.44572,0.0072379,0.0072379,0.0072379
281,12648.9,0.52144,0.48856,1.0591,0.78372,0.64293,0.70395,0.54232,0.93075,1.15791,1.44657,0.007228,0.007228,0.007228
282,12690.1,0.52575,0.4891,1.05347,0.78425,0.63826,0.70183,0.54192,0.928,1.16137,1.44343,0.0072181,0.0072181,0.0072181
283,12732.6,0.52545,0.48859,1.0554,0.78954,0.63706,0.7035,0.54118,0.93158,1.15301,1.44522,0.0072082,0.0072082,0.0072082
284,12774.6,0.52305,0.48331,1.04942,0.77749,0.64056,0.70448,0.54142,0.93076,1.14337,1.44371,0.0071983,0.0071983,0.0071983
285,12817.3,0.50219,0.45371,1.0414,0.83203,0.61261,0.70299,0.53992,0.92913,1.15451,1.44499,0.0071884,0.0071884,0.0071884
286,12861.6,0.52214,0.47972,1.05422,0.79152,0.63376,0.703,0.54088,0.92866,1.16425,1.44354,0.0071785,0.0071785,0.0071785
287,12905.5,0.52456,0.48322,1.05407,0.8439,0.62063,0.70669,0.54443,0.93218,1.15311,1.4485,0.0071686,0.0071686,0.0071686
288,12951.1,0.51795,0.47391,1.0533,0.82894,0.62601,0.70908,0.5471,0.92505,1.1382,1.44494,0.0071587,0.0071587,0.0071587
289,12992.7,0.52467,0.48051,1.05406,0.83971,0.62222,0.71021,0.54759,0.92411,1.13329,1.44449,0.0071488,0.0071488,0.0071488
290,13034.2,0.50421,0.46585,1.0399,0.85078,0.6151,0.71581,0.55089,0.92192,1.12768,1.44455,0.0071389,0.0071389,0.0071389
291,13079.5,0.51427,0.4807,1.04694,0.84594,0.61707,0.71476,0.55048,0.92112,1.11619,1.44159,0.007129,0.007129,0.007129
292,13123.2,0.51437,0.48121,1.05205,0.84907,0.61598,0.7132,0.55375,0.92409,1.10842,1.44441,0.0071191,0.0071191,0.0071191
293,13169.3,0.51579,0.47735,1.04893,0.84223,0.62126,0.71449,0.552,0.91907,1.11375,1.43819,0.0071092,0.0071092,0.0071092
294,13222.9,0.50995,0.47387,1.04543,0.79406,0.64435,0.71851,0.55188,0.91658,1.12085,1.42844,0.0070993,0.0070993,0.0070993
295,13269.8,0.51399,0.48192,1.0483,0.79232,0.64844,0.71569,0.54901,0.92207,1.12181,1.43413,0.0070894,0.0070894,0.0070894
296,13316.3,0.51929,0.47216,1.04397,0.83467,0.62062,0.71674,0.54961,0.91985,1.12493,1.43178,0.0070795,0.0070795,0.0070795
297,13363.5,0.51483,0.46963,1.04804,0.80246,0.64793,0.72252,0.55234,0.91978,1.13188,1.43108,0.0070696,0.0070696,0.0070696
298,13418.5,0.514,0.46153,1.04526,0.81057,0.63081,0.71712,0.55048,0.92234,1.14091,1.43419,0.0070597,0.0070597,0.0070597
299,13473.5,0.51787,0.48132,1.05632,0.78695,0.64063,0.71413,0.54931,0.92356,1.13964,1.43915,0.0070498,0.0070498,0.0070498
300,13519,0.51014,0.46625,1.04576,0.82288,0.61559,0.71118,0.5507,0.91833,1.14305,1.43879,0.0070399,0.0070399,0.0070399
301,13577.2,0.517,0.47333,1.04534,0.8162,0.61453,0.71001,0.54804,0.92197,1.14788,1.44356,0.00703,0.00703,0.00703
302,13624,0.51884,0.47617,1.05282,0.81849,0.62257,0.71288,0.54815,0.92204,1.14602,1.44175,0.0070201,0.0070201,0.0070201
303,13669.8,0.50279,0.46332,1.03952,0.80749,0.62737,0.70882,0.54717,0.92158,1.15008,1.43946,0.0070102,0.0070102,0.0070102
304,13715.9,0.50387,0.46353,1.04185,0.80038,0.6345,0.70693,0.54584,0.9245,1.15381,1.44417,0.0070003,0.0070003,0.0070003
305,13770,0.49785,0.45791,1.04301,0.80663,0.6225,0.70578,0.5462,0.92574,1.16197,1.44234,0.0069904,0.0069904,0.0069904
306,13829.3,0.49626,0.4494,1.03254,0.81515,0.62501,0.70698,0.54938,0.92723,1.15943,1.44993,0.0069805,0.0069805,0.0069805
307,13884.8,0.50848,0.4651,1.04384,0.82674,0.62157,0.70682,0.54965,0.92618,1.16135,1.4473,0.0069706,0.0069706,0.0069706
308,13929,0.51212,0.46559,1.04529,0.82751,0.61956,0.70392,0.54963,0.93028,1.15459,1.45196,0.0069607,0.0069607,0.0069607
309,13974.8,0.51151,0.47978,1.04879,0.80892,0.63101,0.70361,0.54911,0.92954,1.15451,1.44868,0.0069508,0.0069508,0.0069508
310,14022.2,0.51104,0.46375,1.04135,0.80689,0.63154,0.70528,0.54972,0.92785,1.15554,1.44838,0.0069409,0.0069409,0.0069409
311,14069.6,0.50986,0.4615,1.04348,0.81023,0.63537,0.70805,0.55013,0.92464,1.14917,1.44497,0.006931,0.006931,0.006931
312,14113.4,0.50914,0.46968,1.04813,0.81827,0.63227,0.70799,0.54941,0.91982,1.1415,1.44345,0.0069211,0.0069211,0.0069211
313,14189,0.49614,0.46477,1.04033,0.81839,0.63589,0.70832,0.551,0.91758,1.14213,1.44106,0.0069112,0.0069112,0.0069112
293,49.063,0.47224,1.01301,1.02519,0.61604,0.43035,0.41498,0.3167,0.97214,2.31515,1.47197,0.0071092,0.0071092,0.0071092
294,97.0791,0.4864,0.67289,1.02538,0.54857,0.46736,0.47348,0.35864,0.96635,1.80322,1.47842,0.0070993,0.0070993,0.0070993
295,136.383,0.49899,0.63177,1.03954,0.50443,0.61916,0.52051,0.39158,0.96893,1.55704,1.48448,0.0070894,0.0070894,0.0070894
296,176.067,0.50111,0.58217,1.03748,0.53627,0.6074,0.55071,0.41675,0.95477,1.44675,1.4648,0.0070795,0.0070795,0.0070795
297,216.378,0.49307,0.59158,1.03863,0.57523,0.60537,0.57949,0.43846,0.95114,1.38665,1.45954,0.0070696,0.0070696,0.0070696
298,257.368,0.49743,0.57615,1.03485,0.63135,0.57158,0.60143,0.45479,0.95427,1.35117,1.46753,0.0070597,0.0070597,0.0070597
299,297.98,0.49573,0.57138,1.03529,0.61575,0.61672,0.6127,0.46295,0.95878,1.33352,1.47041,0.0070498,0.0070498,0.0070498
300,338.726,0.50128,0.54938,1.04086,0.6391,0.60683,0.61943,0.46879,0.96114,1.32678,1.47302,0.0070399,0.0070399,0.0070399
301,379.117,0.50259,0.55983,1.04024,0.69903,0.58213,0.62739,0.47392,0.96099,1.31929,1.47568,0.00703,0.00703,0.00703
302,420.119,0.49306,0.54735,1.04001,0.69639,0.59326,0.63021,0.47548,0.95925,1.32072,1.47461,0.0070201,0.0070201,0.0070201
303,460.699,0.48849,0.54574,1.03462,0.66583,0.60296,0.63232,0.47538,0.95751,1.31649,1.47337,0.0070102,0.0070102,0.0070102
304,501.039,0.49766,0.54976,1.03866,0.65059,0.61573,0.63157,0.47421,0.95591,1.32055,1.47233,0.0070003,0.0070003,0.0070003
305,541.988,0.49458,0.54287,1.03249,0.65262,0.6052,0.62976,0.47513,0.95698,1.31802,1.47771,0.0069904,0.0069904,0.0069904
306,582.977,0.49449,0.54495,1.03322,0.67327,0.59859,0.63103,0.47548,0.94875,1.32412,1.47034,0.0069805,0.0069805,0.0069805
307,623.611,0.49289,0.53532,1.03282,0.6937,0.58497,0.63098,0.47523,0.94378,1.34036,1.46159,0.0069706,0.0069706,0.0069706
308,664.382,0.48542,0.54018,1.03161,0.70048,0.58786,0.63201,0.4757,0.94418,1.34291,1.46148,0.0069607,0.0069607,0.0069607
309,705.444,0.50079,0.53918,1.04708,0.70002,0.58349,0.6359,0.47973,0.94539,1.34421,1.46291,0.0069508,0.0069508,0.0069508
310,745.964,0.49425,0.51067,1.03293,0.69225,0.5849,0.63371,0.47896,0.94508,1.3497,1.4622,0.0069409,0.0069409,0.0069409
311,786.991,0.49189,0.51522,1.03308,0.68589,0.58443,0.63741,0.48145,0.94332,1.34733,1.45956,0.006931,0.006931,0.006931
312,827.892,0.48927,0.5084,1.02697,0.73119,0.56593,0.64008,0.48397,0.94636,1.34229,1.46351,0.0069211,0.0069211,0.0069211
313,868.934,0.49134,0.51773,1.03468,0.69155,0.58513,0.63771,0.4814,0.94954,1.34524,1.46786,0.0069112,0.0069112,0.0069112
314,909.985,0.48885,0.5106,1.03167,0.67658,0.58912,0.63507,0.48031,0.95373,1.346,1.47241,0.0069013,0.0069013,0.0069013
315,950.743,0.48837,0.50746,1.02578,0.67681,0.5888,0.63502,0.47966,0.95821,1.34652,1.47807,0.0068914,0.0068914,0.0068914
316,992,0.49065,0.52163,1.02409,0.71524,0.56251,0.6355,0.48069,0.95852,1.34491,1.47716,0.0068815,0.0068815,0.0068815
317,1033.29,0.48908,0.51853,1.03352,0.71744,0.56805,0.63888,0.48122,0.96036,1.34627,1.47821,0.0068716,0.0068716,0.0068716
318,1068.7,0.48908,0.51061,1.03112,0.71105,0.57149,0.63931,0.48149,0.96149,1.34421,1.47759,0.0068617,0.0068617,0.0068617
319,1099.16,0.47468,0.50833,1.03454,0.71396,0.56642,0.63773,0.48183,0.95916,1.34537,1.47752,0.0068518,0.0068518,0.0068518
320,1129.35,0.48208,0.50455,1.02469,0.71733,0.56135,0.6353,0.48222,0.95892,1.34193,1.47717,0.0068419,0.0068419,0.0068419
321,1159.6,0.48598,0.51338,1.03001,0.73662,0.54817,0.63036,0.48014,0.95617,1.34142,1.47245,0.006832,0.006832,0.006832
322,1190.01,0.4894,0.52767,1.02794,0.74023,0.54825,0.6281,0.47998,0.95167,1.3506,1.46655,0.0068221,0.0068221,0.0068221
323,1220.16,0.4898,0.51055,1.03737,0.67856,0.58148,0.62937,0.48221,0.94941,1.35282,1.46537,0.0068122,0.0068122,0.0068122
324,1250.73,0.47891,0.48107,1.02966,0.71673,0.56084,0.62869,0.48022,0.94712,1.35223,1.46481,0.0068023,0.0068023,0.0068023
325,1281.54,0.48347,0.49782,1.02867,0.70217,0.5645,0.63111,0.48114,0.94428,1.34867,1.46211,0.0067924,0.0067924,0.0067924
326,1312.02,0.48631,0.50026,1.03498,0.67262,0.58755,0.63229,0.47996,0.94464,1.34755,1.46148,0.0067825,0.0067825,0.0067825
327,1352.5,0.49271,0.51898,1.03949,0.69672,0.57729,0.63613,0.48057,0.94779,1.34144,1.46359,0.0067726,0.0067726,0.0067726
328,1390.88,0.48958,0.48475,1.03106,0.71801,0.56641,0.63467,0.47974,0.94833,1.34505,1.46585,0.0067627,0.0067627,0.0067627
329,1429.74,0.4808,0.48631,1.03054,0.70178,0.57245,0.63555,0.48093,0.94653,1.35052,1.46433,0.0067528,0.0067528,0.0067528
330,1468.09,0.46933,0.48213,1.02406,0.72502,0.56192,0.63457,0.48044,0.94804,1.35207,1.4682,0.0067429,0.0067429,0.0067429
331,1506.87,0.47264,0.48553,1.02271,0.73138,0.56397,0.63659,0.48182,0.94712,1.35836,1.46874,0.006733,0.006733,0.006733
332,1545.04,0.48204,0.50022,1.02665,0.74028,0.5586,0.63265,0.48073,0.95334,1.36167,1.47741,0.0067231,0.0067231,0.0067231
333,1583.64,0.48268,0.49454,1.03195,0.72611,0.56343,0.63305,0.47714,0.95259,1.36466,1.47552,0.0067132,0.0067132,0.0067132
334,1621.89,0.47913,0.4782,1.02282,0.65325,0.6045,0.63108,0.47579,0.95354,1.37107,1.47543,0.0067033,0.0067033,0.0067033
293,67.4349,0.48329,0.42938,1.02667,0.81861,0.63307,0.71292,0.55269,0.91935,1.11048,1.43903,0.0071092,0.0071092,0.0071092
294,120.551,0.50166,0.46204,1.03624,0.83952,0.62311,0.71611,0.55369,0.91262,1.11545,1.43278,0.0070993,0.0070993,0.0070993
295,173.42,0.5051,0.45926,1.04167,0.82837,0.62112,0.71498,0.5516,0.9144,1.11884,1.43715,0.0070894,0.0070894,0.0070894
296,227.662,0.5088,0.46473,1.04686,0.80898,0.63588,0.71447,0.55236,0.92529,1.12108,1.45163,0.0070795,0.0070795,0.0070795
297,283.133,0.50893,0.4778,1.04723,0.8171,0.62701,0.71528,0.55175,0.92754,1.13435,1.45669,0.0070696,0.0070696,0.0070696
298,336.987,0.51677,0.47969,1.04731,0.79246,0.6438,0.71965,0.55239,0.9255,1.1321,1.4547,0.0070597,0.0070597,0.0070597
299,392.128,0.50149,0.45035,1.03935,0.78618,0.6439,0.71801,0.55223,0.92225,1.13307,1.45205,0.0070498,0.0070498,0.0070498
300,447.715,0.51086,0.46521,1.04258,0.80211,0.63687,0.71704,0.55345,0.92065,1.1338,1.44841,0.0070399,0.0070399,0.0070399
301,501.189,0.50546,0.45671,1.04207,0.81412,0.62807,0.71888,0.55333,0.91619,1.13854,1.44681,0.00703,0.00703,0.00703
302,555.649,0.52444,0.47525,1.05172,0.81577,0.62906,0.72002,0.5532,0.91271,1.14275,1.44093,0.0070201,0.0070201,0.0070201
303,611.03,0.51491,0.46855,1.04293,0.80637,0.6318,0.71748,0.55323,0.9138,1.13443,1.44567,0.0070102,0.0070102,0.0070102
304,665.8,0.49988,0.46228,1.03976,0.79907,0.61917,0.71126,0.55044,0.9193,1.13197,1.45261,0.0070003,0.0070003,0.0070003
305,720.199,0.50067,0.45679,1.04635,0.78492,0.62776,0.70869,0.54746,0.91823,1.13429,1.45153,0.0069904,0.0069904,0.0069904
306,773.861,0.51995,0.46223,1.0513,0.79419,0.62508,0.70746,0.54643,0.92131,1.1269,1.45483,0.0069805,0.0069805,0.0069805
